price,volume,time,buysell,ordtype,date,dollaramount
36480.60000,0.00500000,1643149344.6756,buy,market,2022-01-25 22:22:24.675600128,182.403
36480.60000,0.01400000,1643149345.7995,buy,market,2022-01-25 22:22:25.799500032,510.72839999999997
36480.80000,0.02300000,1643149347.1678,buy,market,2022-01-25 22:22:27.167800064,839.0584
36494.50000,0.00023294,1643149350.884,buy,market,2022-01-25 22:22:30.884000000,8.501028830000001
36494.50000,0.01100000,1643149351.4553,buy,market,2022-01-25 22:22:31.455300096,401.43949999999995
36494.70000,0.01100000,1643149354.6776,buy,market,2022-01-25 22:22:34.677600000,401.44169999999997
36498.10000,0.00200000,1643149356.0883,buy,market,2022-01-25 22:22:36.088300032,72.9962
36497.40000,0.00100000,1643149361.6505,sell,limit,2022-01-25 22:22:41.650500096,36.4974
36493.40000,0.00499525,1643149361.6519,sell,limit,2022-01-25 22:22:41.651900160,182.29365635
36493.40000,0.00547163,1643149361.6569,sell,limit,2022-01-25 22:22:41.656899840,199.678382242
36494.30000,0.03800000,1643149361.8451,buy,limit,2022-01-25 22:22:41.845100032,1386.7834
36496.80000,0.05832800,1643149361.8465,buy,limit,2022-01-25 22:22:41.846499840,2128.7853504
36495.40000,0.00020459,1643149383.819,buy,market,2022-01-25 22:23:03.819000064,7.466593886
36492.20000,0.07549500,1643149384.9277,sell,limit,2022-01-25 22:23:04.927699968,2754.978639
36490.00000,0.05758990,1643149384.9288,sell,limit,2022-01-25 22:23:04.928800000,2101.455451
36489.90000,0.19000000,1643149384.9297,sell,limit,2022-01-25 22:23:04.929699840,6933.081
36489.80000,0.02000000,1643149401.311,buy,market,2022-01-25 22:23:21.311000064,729.796
36489.70000,0.00151384,1643149412.1172,sell,market,2022-01-25 22:23:32.117199872,55.239567447999995
36489.80000,0.00396869,1643149416.8501,buy,limit,2022-01-25 22:23:36.850099968,144.81670436200002
36489.80000,0.00015709,1643149418.7304,buy,limit,2022-01-25 22:23:38.730400000,5.732182682
36489.70000,0.02000000,1643149420.1984,sell,market,2022-01-25 22:23:40.198400000,729.794
36489.80000,0.00247288,1643149427.8502,buy,limit,2022-01-25 22:23:47.850200064,90.23489662400002
36489.80000,0.00167346,1643149427.852,buy,limit,2022-01-25 22:23:47.852000000,61.06422070800001
36489.80000,0.00348109,1643149428.4796,buy,limit,2022-01-25 22:23:48.479599872,127.024277882
36489.80000,0.00829994,1643149429.0969,buy,limit,2022-01-25 22:23:49.096900096,302.863150612
36493.50000,0.00619650,1643149429.0989,buy,limit,2022-01-25 22:23:49.098899968,226.13197275
36494.60000,0.00199493,1643149429.1007,buy,limit,2022-01-25 22:23:49.100699904,72.80417237799999
36495.40000,0.00284835,1643149429.1028,buy,limit,2022-01-25 22:23:49.102799872,103.95167259
36511.90000,0.01761082,1643149429.104,buy,limit,2022-01-25 22:23:49.104000000,643.004498758
36552.20000,0.01342644,1643149442.2255,buy,market,2022-01-25 22:24:02.225500160,490.7659201679999
36554.30000,0.00156817,1643149444.0624,buy,market,2022-01-25 22:24:04.062400000,57.323356631
36558.50000,0.00802587,1643149444.0636,buy,market,2022-01-25 22:24:04.063600128,293.413768395
36540.50000,0.00004370,1643149452.0158,buy,market,2022-01-25 22:24:12.015800064,1.59681985
36540.50000,0.06995630,1643149452.0172,buy,market,2022-01-25 22:24:12.017199872,2556.23818015
36539.50000,0.00502000,1643149466.5675,buy,market,2022-01-25 22:24:26.567500032,183.42829
36539.50000,0.00010000,1643149466.9938,buy,market,2022-01-25 22:24:26.993799936,3.65395
36534.20000,0.00268283,1643149476.2681,buy,limit,2022-01-25 22:24:36.268100096,98.015047786
36540.20000,0.00285327,1643149481.2221,buy,limit,2022-01-25 22:24:41.222099968,104.259056454
36540.40000,0.03496200,1643149481.2239,buy,limit,2022-01-25 22:24:41.223900160,1277.5254648
36540.40000,0.00448101,1643149481.2253,buy,limit,2022-01-25 22:24:41.225299968,163.737897804
36540.40000,0.00332941,1643149484.9476,buy,limit,2022-01-25 22:24:44.947599872,121.65797316400001
36540.60000,0.07332045,1643149484.9493,buy,limit,2022-01-25 22:24:44.949299968,2679.1732352699996
36544.10000,0.01000000,1643149486.4975,sell,market,2022-01-25 22:24:46.497499904,365.441
36549.80000,0.02388816,1643149504.36,buy,market,2022-01-25 22:25:04.360000000,873.107470368
36549.70000,4.10349272,1643149518.7071,sell,limit,2022-01-25 22:25:18.707099904,149981.427868184
36549.70000,0.08668728,1643149518.71,sell,limit,2022-01-25 22:25:18.710000128,3168.394077816
36545.50000,0.00225866,1643149542.1667,buy,market,2022-01-25 22:25:42.166699776,82.54385903000001
36545.40000,0.00110035,1643149552.3834,sell,market,2022-01-25 22:25:52.383399936,40.212730889999996
36545.40000,0.00198739,1643149552.3844,sell,market,2022-01-25 22:25:52.384399872,72.629962506
36518.40000,0.00191226,1643149552.3857,sell,market,2022-01-25 22:25:52.385700096,69.832675584
36526.80000,0.00927327,1643149558.9325,buy,limit,2022-01-25 22:25:58.932499968,338.722878636
36531.30000,0.00071750,1643149561.8036,sell,limit,2022-01-25 22:26:01.803600128,26.211207750000003
36532.10000,0.00151385,1643149570.5264,sell,market,2022-01-25 22:26:10.526400000,55.304119584999995
36535.60000,0.00435200,1643149573.2632,buy,limit,2022-01-25 22:26:13.263200000,159.0029312
36535.90000,0.00862180,1643149573.2651,buy,limit,2022-01-25 22:26:13.265100032,315.00522262000004
36532.50000,0.00500000,1643149592.9414,sell,market,2022-01-25 22:26:32.941400064,182.6625
36532.60000,0.00015926,1643149600.6954,buy,limit,2022-01-25 22:26:40.695399936,5.818181876
36545.50000,0.00500000,1643149600.697,buy,limit,2022-01-25 22:26:40.696999936,182.7275
36547.80000,0.08443520,1643149600.6979,buy,limit,2022-01-25 22:26:40.697900032,3085.9208025600005
36549.80000,0.01800000,1643149648.9979,buy,limit,2022-01-25 22:27:28.997900032,657.8964
36559.00000,0.03642748,1643149648.9998,buy,limit,2022-01-25 22:27:28.999800064,1331.75224132
36559.00000,0.03687273,1643149653.4851,buy,limit,2022-01-25 22:27:33.485100032,1348.03013607
36559.00000,0.05000000,1643149653.8435,buy,limit,2022-01-25 22:27:33.843499776,1827.95
36559.00000,0.01703150,1643149653.8762,buy,limit,2022-01-25 22:27:33.876199936,622.6546085000001
36559.00000,1.83554673,1643149653.9132,buy,limit,2022-01-25 22:27:33.913199872,67105.75290207
36570.80000,0.12298925,1643149653.9943,buy,limit,2022-01-25 22:27:33.994299904,4497.8152639
36581.30000,0.00203391,1643149653.9959,buy,limit,2022-01-25 22:27:33.995899904,74.403071883
36586.60000,0.00178520,1643149653.9971,buy,limit,2022-01-25 22:27:33.997100032,65.31439832
36594.90000,0.16585004,1643149653.9985,buy,limit,2022-01-25 22:27:33.998500096,6069.265628796001
36596.60000,0.14516804,1643149654.2749,buy,limit,2022-01-25 22:27:34.274899968,5312.656692664
36596.70000,0.00236274,1643149654.2766,buy,limit,2022-01-25 22:27:34.276599808,86.46848695799999
36598.70000,0.08282419,1643149654.2778,buy,limit,2022-01-25 22:27:34.277800192,3031.257682553
36611.20000,0.10000000,1643149658.3154,sell,limit,2022-01-25 22:27:38.315399936,3661.12
36611.30000,0.00183770,1643149671.8676,buy,market,2022-01-25 22:27:51.867599872,67.28058601000001
36614.10000,0.01299456,1643149671.8687,buy,market,2022-01-25 22:27:51.868699904,475.784119296
36637.00000,0.00054595,1643149687.3045,buy,market,2022-01-25 22:28:07.304500224,20.001970150000002
36637.80000,0.10000000,1643149690.0493,sell,limit,2022-01-25 22:28:10.049299968,3663.7800000000007
36637.70000,0.25048305,1643149690.0504,sell,limit,2022-01-25 22:28:10.050400000,9177.122840985
36640.00000,0.08000000,1643149690.0885,buy,limit,2022-01-25 22:28:10.088499968,2931.2000000000003
36640.00000,0.86000000,1643149690.3009,buy,limit,2022-01-25 22:28:10.300900096,31510.399999999998
36640.00000,0.14146834,1643149700.8796,buy,market,2022-01-25 22:28:20.879600128,5183.3999776
36639.90000,0.00283399,1643149705.2511,sell,limit,2022-01-25 22:28:25.251100160,103.83711020100002
36631.10000,0.00065375,1643149705.2526,sell,limit,2022-01-25 22:28:25.252600064,23.947581625
36631.20000,0.02587890,1643149709.0041,buy,limit,2022-01-25 22:28:29.004100096,947.9751616799999
36631.20000,0.05000000,1643149712.9654,buy,market,2022-01-25 22:28:32.965400064,1831.56
36631.20000,0.05000000,1643149712.968,buy,market,2022-01-25 22:28:32.968000000,1831.56
36631.20000,0.04093886,1643149717.8356,buy,limit,2022-01-25 22:28:37.835599872,1499.6395684319998
36631.10000,0.00217501,1643149720.2525,sell,limit,2022-01-25 22:28:40.252499968,79.67300881099999
36631.10000,0.00055510,1643149720.254,sell,limit,2022-01-25 22:28:40.253999872,20.33392361
36631.10000,0.00272993,1643149738.2611,sell,limit,2022-01-25 22:28:58.261100032,100.000338823
36631.20000,0.16900524,1643149741.3614,buy,market,2022-01-25 22:29:01.361399808,6190.864747488
36631.20000,0.08438187,1643149741.3624,buy,market,2022-01-25 22:29:01.362400000,3091.0091563439996
36631.20000,1.74661289,1643149741.3634,buy,market,2022-01-25 22:29:01.363399936,63980.526096167996
36631.20000,0.02650045,1643149744.4535,buy,market,2022-01-25 22:29:04.453500160,970.7432840399998
36631.20000,0.00405596,1643149746.6922,buy,market,2022-01-25 22:29:06.692199936,148.574681952
36631.20000,0.10243243,1643149747.3841,buy,limit,2022-01-25 22:29:07.384099840,3752.222829816
36631.10000,0.00071497,1643149755.9196,sell,market,2022-01-25 22:29:15.919600128,26.190137566999997
36631.10000,0.00015820,1643149755.9222,sell,market,2022-01-25 22:29:15.922200064,5.79504002
36631.10000,0.09912683,1643149755.9232,sell,market,2022-01-25 22:29:15.923200000,3631.124822413
36628.10000,0.09504505,1643149771.7982,buy,limit,2022-01-25 22:29:31.798199808,3481.319595905
36624.50000,0.00010000,1643149783.3652,buy,market,2022-01-25 22:29:43.365200128,3.66245
36609.70000,0.00053750,1643149795.8378,sell,limit,2022-01-25 22:29:55.837799936,19.67771375
36615.20000,0.04357608,1643149820.2063,buy,market,2022-01-25 22:30:20.206299904,1595.546884416
36615.20000,0.00127627,1643149823.1087,buy,market,2022-01-25 22:30:23.108700160,46.73088130399999
36615.10000,0.00005000,1643149834.1345,sell,limit,2022-01-25 22:30:34.134500096,1.830755
36615.20000,0.00026992,1643149849.8705,buy,market,2022-01-25 22:30:49.870500096,9.883174784
36615.20000,0.00133861,1643149861.3284,buy,limit,2022-01-25 22:31:01.328399872,49.013472872
36615.20000,0.00029885,1643149866.297,buy,market,2022-01-25 22:31:06.296999936,10.94245252
36615.20000,0.00296700,1643149869.1525,buy,market,2022-01-25 22:31:09.152499968,108.63729839999999
36615.20000,0.00109870,1643149870.1158,buy,market,2022-01-25 22:31:10.115799808,40.22912023999999
36615.10000,0.00408843,1643149872.7408,sell,limit,2022-01-25 22:31:12.740800000,149.69827329299997
36614.50000,0.13382420,1643149875.2541,buy,limit,2022-01-25 22:31:15.254099968,4899.9061709
36614.50000,0.00222404,1643149878.2894,buy,market,2022-01-25 22:31:18.289400064,81.43211258
36614.50000,0.17395176,1643149894.1424,buy,market,2022-01-25 22:31:34.142400000,6369.15671652
36614.50000,0.54160002,1643149894.1435,buy,market,2022-01-25 22:31:34.143500032,19830.413932289997
36614.50000,0.00100000,1643149901.6499,buy,limit,2022-01-25 22:31:41.649900032,36.6145
36614.50000,0.01365579,1643149904.3178,buy,limit,2022-01-25 22:31:44.317799936,499.999922955
36614.50000,0.00110110,1643149906.4025,buy,limit,2022-01-25 22:31:46.402499840,40.31622595
36614.50000,0.00769086,1643149907.3387,buy,market,2022-01-25 22:31:47.338700032,281.59699347
36614.40000,0.00364371,1643149920.165,sell,market,2022-01-25 22:32:00.164999936,133.41225542400002
36610.00000,0.72641629,1643149920.167,sell,market,2022-01-25 22:32:00.167000064,26594.100376899998
36610.00000,0.05000000,1643149922.3554,sell,limit,2022-01-25 22:32:02.355400192,1830.5
36610.00000,0.01703150,1643149922.3703,sell,limit,2022-01-25 22:32:02.370300160,623.523215
36610.10000,0.11954704,1643149922.3847,buy,market,2022-01-25 22:32:02.384700160,4376.629089104
36610.10000,0.15000000,1643149937.9592,buy,market,2022-01-25 22:32:17.959200000,5491.514999999999
36610.00000,0.07930000,1643149943.4425,sell,limit,2022-01-25 22:32:23.442500096,2903.173
36610.10000,0.00500000,1643149948.7228,buy,market,2022-01-25 22:32:28.722800128,183.0505
36610.10000,0.03900000,1643149950.4592,buy,market,2022-01-25 22:32:30.459200000,1427.7939
36610.10000,0.00053553,1643149951.1881,buy,limit,2022-01-25 22:32:31.188100096,19.605806852999997
36610.10000,0.03100000,1643149953.1224,buy,market,2022-01-25 22:32:33.122400000,1134.9131
36610.10000,0.00100000,1643149954.4653,buy,market,2022-01-25 22:32:34.465299968,36.6101
36610.10000,0.01200000,1643149956.3813,buy,market,2022-01-25 22:32:36.381299968,439.3212
36610.10000,0.00500000,1643149957.4671,buy,market,2022-01-25 22:32:37.467099904,183.0505
36610.10000,0.00298565,1643149960.3629,buy,market,2022-01-25 22:32:40.362899968,109.30494506499998
36610.10000,0.00200000,1643149961.1929,buy,market,2022-01-25 22:32:41.192899840,73.2202
36610.00000,0.01460000,1643149967.0882,sell,limit,2022-01-25 22:32:47.088200192,534.506
36610.00000,0.68370674,1643149967.2328,sell,limit,2022-01-25 22:32:47.232800000,25030.5037514
36610.00000,0.42894547,1643149969.7504,sell,limit,2022-01-25 22:32:49.750400000,15703.6936567
36591.10000,0.00118441,1643149977.9683,sell,limit,2022-01-25 22:32:57.968300032,43.338864751
36591.10000,0.00004000,1643149978.2155,sell,limit,2022-01-25 22:32:58.215500032,1.4636440000000002
36591.20000,0.00224185,1643149979.6131,buy,market,2022-01-25 22:32:59.613100032,82.03198171999999
36591.20000,1.36600000,1643149981.2469,buy,market,2022-01-25 22:33:01.246899968,49983.5792
36591.10000,0.06596304,1643149983.879,sell,market,2022-01-25 22:33:03.879000064,2413.660192944
36591.10000,0.00001255,1643149983.8806,sell,market,2022-01-25 22:33:03.880600064,0.459218305
36574.60000,0.00359300,1643149983.8816,sell,market,2022-01-25 22:33:03.881600000,131.4125378
36574.20000,0.57279317,1643149983.8825,sell,market,2022-01-25 22:33:03.882499840,20949.451958214
36574.20000,0.06365824,1643149983.8837,sell,market,2022-01-25 22:33:03.883699968,2328.249201408
36578.60000,0.07687572,1643149985.387,buy,market,2022-01-25 22:33:05.387000064,2812.0062115919995
36574.30000,0.00682554,1643149992.9853,buy,market,2022-01-25 22:33:12.985299968,249.639347622
36574.30000,0.00108611,1643149999.1149,buy,market,2022-01-25 22:33:19.114900224,39.723712973
36579.40000,0.00104104,1643150033.2298,buy,limit,2022-01-25 22:33:53.229799936,38.080618576
36579.40000,0.00011466,1643150037.6927,buy,market,2022-01-25 22:33:57.692699904,4.194194004
36587.20000,0.00910746,1643150037.694,buy,market,2022-01-25 22:33:57.694000128,333.21646051199997
36587.20000,0.00081061,1643150047.3748,buy,limit,2022-01-25 22:34:07.374799872,29.657950191999998
36587.20000,0.00443828,1643150057.2569,buy,limit,2022-01-25 22:34:17.256900096,162.38423801599998
36587.20000,0.01556172,1643150057.2579,buy,limit,2022-01-25 22:34:17.257900032,569.359761984
36587.10000,0.00260000,1643150057.4256,sell,market,2022-01-25 22:34:17.425600000,95.12646
36587.20000,0.37000000,1643150057.7946,buy,limit,2022-01-25 22:34:17.794599936,13537.264
36587.20000,0.00660023,1643150060.5581,buy,limit,2022-01-25 22:34:20.558099968,241.483935056
36609.90000,0.00005000,1643150070.4296,sell,limit,2022-01-25 22:34:30.429600000,1.8304950000000002
36610.00000,0.99000000,1643150071.7348,buy,limit,2022-01-25 22:34:31.734800128,36243.9
36610.00000,0.02000000,1643150072.6966,buy,limit,2022-01-25 22:34:32.696600064,732.2
36610.00000,0.10000000,1643150075.462,buy,limit,2022-01-25 22:34:35.461999872,3661.0
36610.00000,0.02000000,1643150075.6004,buy,limit,2022-01-25 22:34:35.600399872,732.2
36610.00000,0.10000000,1643150080.212,buy,limit,2022-01-25 22:34:40.212000000,3661.0
36610.00000,0.02851000,1643150080.2151,buy,limit,2022-01-25 22:34:40.215100160,1043.7511
36610.00000,0.05702045,1643150080.2221,buy,limit,2022-01-25 22:34:40.222099968,2087.5186745
36610.00000,0.01703150,1643150080.2319,buy,limit,2022-01-25 22:34:40.231899904,623.523215
36610.00000,0.20000000,1643150080.5199,buy,limit,2022-01-25 22:34:40.519900160,7322.0
36610.00000,0.02000000,1643150080.5595,buy,limit,2022-01-25 22:34:40.559500032,732.2
36609.90000,0.06792562,1643150082.4844,sell,limit,2022-01-25 22:34:42.484400128,2486.7501556380003
36610.00000,0.01874697,1643150082.6126,buy,limit,2022-01-25 22:34:42.612600064,686.3265717
36610.00000,0.01807676,1643150082.9132,buy,limit,2022-01-25 22:34:42.913199872,661.7901836
36610.00000,0.00406406,1643150083.3943,buy,limit,2022-01-25 22:34:43.394299904,148.78523660000002
36610.00000,0.00010085,1643150088.5093,buy,limit,2022-01-25 22:34:48.509299968,3.6921185
36610.00000,0.06107192,1643150090.2792,buy,limit,2022-01-25 22:34:50.279200000,2235.8429912
36610.00000,0.02197435,1643150092.458,buy,limit,2022-01-25 22:34:52.457999872,804.4809535
36610.00000,0.00038627,1643150092.4599,buy,limit,2022-01-25 22:34:52.459899904,14.141344700000001
36610.10000,0.00600591,1643150092.4612,buy,limit,2022-01-25 22:34:52.461199872,219.87696569099998
36614.50000,0.02850319,1643150092.8349,buy,limit,2022-01-25 22:34:52.834899968,1043.630050255
36614.50000,0.02949681,1643150093.3818,buy,limit,2022-01-25 22:34:53.381799936,1080.0109497449998
36615.20000,0.09000000,1643150093.4833,buy,limit,2022-01-25 22:34:53.483300096,3295.3679999999995
36625.20000,0.00267767,1643150093.9861,buy,limit,2022-01-25 22:34:53.986099968,98.070199284
36625.20000,0.00112816,1643150097.2018,buy,limit,2022-01-25 22:34:57.201800192,41.319085632
36633.40000,0.00241145,1643150097.3722,buy,limit,2022-01-25 22:34:57.372199936,88.33961243
36640.00000,0.15758855,1643150097.3734,buy,limit,2022-01-25 22:34:57.373400064,5774.044472
36640.00000,0.16000000,1643150097.5659,buy,limit,2022-01-25 22:34:57.565900032,5862.400000000001
36640.00000,0.00763300,1643150098.2666,buy,market,2022-01-25 22:34:58.266599936,279.67312
36640.00000,0.17000000,1643150098.648,buy,limit,2022-01-25 22:34:58.648000000,6228.8
36640.00000,0.11000000,1643150098.8964,buy,limit,2022-01-25 22:34:58.896399872,4030.4
36640.00000,0.00010000,1643150100.4737,buy,market,2022-01-25 22:35:00.473700096,3.664
36640.00000,0.00477267,1643150102.3708,buy,limit,2022-01-25 22:35:02.370800128,174.8706288
36678.50000,0.00066658,1643150109.3029,buy,limit,2022-01-25 22:35:09.302899968,24.449154529999998
36692.00000,0.49933342,1643150109.3043,buy,limit,2022-01-25 22:35:09.304300032,18321.54184664
36706.90000,0.00646706,1643150109.537,sell,limit,2022-01-25 22:35:09.536999936,237.38572471400002
36707.00000,0.01071424,1643150124.4811,buy,limit,2022-01-25 22:35:24.481100032,393.28760768
36718.10000,0.00016860,1643150127.1027,buy,limit,2022-01-25 22:35:27.102700032,6.19067166
36720.60000,0.00014033,1643150127.1052,buy,limit,2022-01-25 22:35:27.105200128,5.153001798
36721.00000,0.03986010,1643150127.1075,buy,limit,2022-01-25 22:35:27.107500032,1463.7027321
36721.00000,0.06013990,1643150127.1091,buy,limit,2022-01-25 22:35:27.109100032,2208.3972679000003
36721.00000,0.04500000,1643150127.1105,buy,limit,2022-01-25 22:35:27.110500096,1652.445
36721.00000,0.05500000,1643150127.1118,buy,limit,2022-01-25 22:35:27.111800064,2019.655
36727.00000,0.01969107,1643150127.1135,buy,limit,2022-01-25 22:35:27.113500160,723.19392789
36727.00000,0.00816346,1643150134.9864,buy,limit,2022-01-25 22:35:34.986400000,299.81939542000003
36744.50000,0.00107057,1643150141.3232,buy,limit,2022-01-25 22:35:41.323200000,39.337559365000004
36750.00000,0.03892943,1643150141.3245,buy,limit,2022-01-25 22:35:41.324499968,1430.6565525
36750.00000,0.03507057,1643150141.3281,buy,limit,2022-01-25 22:35:41.328099840,1288.8434475000001
36750.00000,0.01976823,1643150141.3302,buy,limit,2022-01-25 22:35:41.330200064,726.4824525
36756.60000,0.00200000,1643150152.7316,sell,market,2022-01-25 22:35:52.731600128,73.5132
36747.50000,0.10000000,1643150154.6926,sell,limit,2022-01-25 22:35:54.692600064,3674.75
36747.40000,0.06563751,1643150154.6942,sell,limit,2022-01-25 22:35:54.694200064,2412.007834974
36747.40000,1.26000000,1643150154.6965,sell,limit,2022-01-25 22:35:54.696499968,46301.724
36747.40000,0.12000000,1643150154.6986,sell,limit,2022-01-25 22:35:54.698599936,4409.688
36747.40000,0.22436249,1643150154.7006,sell,limit,2022-01-25 22:35:54.700599808,8244.738165026
36750.60000,0.01825062,1643150167.4471,buy,market,2022-01-25 22:36:07.447099904,670.7212353719999
36750.60000,0.01444211,1643150167.6782,buy,limit,2022-01-25 22:36:07.678200064,530.756207766
36750.50000,0.00104729,1643150171.4068,sell,market,2022-01-25 22:36:11.406800128,38.488431145
36750.60000,0.00061054,1643150174.0234,buy,limit,2022-01-25 22:36:14.023400192,22.437711324
36750.60000,0.20000000,1643150176.6445,buy,market,2022-01-25 22:36:16.644499968,7350.12
36747.50000,0.00998547,1643150202.8691,buy,limit,2022-01-25 22:36:42.869100032,366.94105882499997
36747.40000,0.00163276,1643150204.0372,sell,limit,2022-01-25 22:36:44.037199872,59.999684824000006
36722.20000,0.00157570,1643150211.3403,buy,market,2022-01-25 22:36:51.340300032,57.86317053999999
36718.20000,0.10000000,1643150213.5897,sell,market,2022-01-25 22:36:53.589700096,3671.8199999999997
36718.20000,0.00521346,1643150213.5909,sell,market,2022-01-25 22:36:53.590899968,191.42886697199998
36715.70000,0.01361815,1643150213.5921,sell,market,2022-01-25 22:36:53.592099840,499.99990995499996
36713.70000,0.08418195,1643150213.5936,sell,market,2022-01-25 22:36:53.593600000,3090.630857715
36713.60000,0.57617716,1643150213.5945,sell,market,2022-01-25 22:36:53.594500096,21153.537781376
36713.60000,0.14790214,1643150213.5955,sell,market,2022-01-25 22:36:53.595500032,5430.020007103999
36713.50000,0.14362542,1643150213.5965,sell,market,2022-01-25 22:36:53.596499968,5272.99185717
36713.50000,0.14095422,1643150213.5978,sell,market,2022-01-25 22:36:53.597799936,5174.922755969999
36709.10000,0.09157500,1643150213.5988,sell,market,2022-01-25 22:36:53.598799872,3361.6358325
36707.40000,0.20675250,1643150213.5999,sell,market,2022-01-25 22:36:53.599899904,7589.346718500001
36713.80000,0.00004000,1643150215.0937,sell,limit,2022-01-25 22:36:55.093699840,1.4685520000000003
36716.70000,0.00010000,1643150219.3162,buy,limit,2022-01-25 22:36:59.316199936,3.6716699999999998
36714.80000,0.00047064,1643150226.2514,buy,market,2022-01-25 22:37:06.251399936,17.279453472
36714.80000,0.13417008,1643150226.6373,buy,limit,2022-01-25 22:37:06.637299968,4926.027653184
36714.60000,0.00143143,1643150229.8331,buy,limit,2022-01-25 22:37:09.833100032,52.554379878
36714.30000,0.00608999,1643150248.6387,sell,market,2022-01-25 22:37:28.638700032,223.589719857
36714.20000,0.01070035,1643150248.6401,sell,market,2022-01-25 22:37:28.640100096,392.85478997
36709.20000,0.07207901,1643150248.6414,sell,market,2022-01-25 22:37:28.641400064,2645.962793892
36707.10000,0.00062037,1643150250.8664,buy,limit,2022-01-25 22:37:30.866400000,22.771983626999997
36689.20000,0.00271175,1643150293.6945,sell,limit,2022-01-25 22:38:13.694500096,99.4919381
36689.20000,0.20000000,1643150293.6957,sell,limit,2022-01-25 22:38:13.695699968,7337.84
36689.20000,0.68500000,1643150293.6967,sell,limit,2022-01-25 22:38:13.696700160,25132.102
36689.20000,0.11228825,1643150293.6977,sell,limit,2022-01-25 22:38:13.697700096,4119.7660619
36689.20000,0.00231000,1643150294.1638,sell,limit,2022-01-25 22:38:14.163800064,84.75205199999999
36672.10000,0.00131608,1643150314.1134,buy,market,2022-01-25 22:38:34.113400064,48.263417368
36658.60000,0.00796445,1643150319.6823,sell,limit,2022-01-25 22:38:39.682300160,291.96558676999996
36648.30000,0.13643000,1643150329.0828,sell,market,2022-01-25 22:38:49.082799872,4999.927569
36647.50000,0.00111519,1643150330.7236,buy,limit,2022-01-25 22:38:50.723599872,40.868925525
36645.20000,0.00001255,1643150336.8751,buy,limit,2022-01-25 22:38:56.875099904,0.45989726
